id,time,flow
BC-BB-F3-17300-0101,2019-03-22 07:58:00,3.699584
BC-BB-F3-17300-0101,2019-03-22 07:59:00,3.726864
BC-BB-F3-17300-0101,2019-03-22 08:00:00,3.756144
BC-BB-F3-17300-0101,2019-03-22 08:01:00,3.78576
BC-BB-F3-17300-0101,2019-03-22 08:02:00,3.809612
BC-BB-F3-17300-0101,2019-03-22 08:03:00,3.82427
BC-BB-F3-17300-0101,2019-03-22 08:04:00,3.831033
BC-BB-F3-17300-0101,2019-03-22 08:05:00,3.832799
BC-BB-F3-17300-0101,2019-03-22 08:06:00,3.832203
BC-BB-F3-17300-0101,2019-03-22 08:07:00,3.832142
BC-BB-F3-17300-0101,2019-03-22 08:08:00,3.833837
BC-BB-F3-17300-0101,2019-03-22 08:09:00,3.836772
BC-BB-F3-17300-0101,2019-03-22 08:10:00,3.840142
BC-BB-F3-17300-0101,2019-03-22 08:11:00,3.844572
BC-BB-F3-17300-0101,2019-03-22 08:12:00,3.855983
BC-BB-F3-17300-0101,2019-03-22 08:13:00,3.877743
BC-BB-F3-17300-0101,2019-03-22 08:14:00,3.908403
BC-BB-F3-17300-0101,2019-03-22 08:15:00,3.945002
BC-BB-F3-17300-0101,2019-03-22 08:16:00,3.984296
BC-BB-F3-17300-0101,2019-03-22 08:17:00,4.020874
BC-BB-F3-17300-0101,2019-03-22 08:18:00,4.052082
BC-BB-F3-17300-0101,2019-03-22 08:19:00,4.078933
BC-BB-F3-17300-0101,2019-03-22 08:20:00,4.10345
BC-BB-F3-17300-0101,2019-03-22 08:21:00,4.1275
BC-BB-F3-17300-0101,2019-03-22 08:22:00,4.153701
BC-BB-F3-17300-0101,2019-03-22 08:23:00,4.183293
BC-BB-F3-17300-0101,2019-03-22 08:24:00,4.215665
BC-BB-F3-17300-0101,2019-03-22 08:25:00,4.249686
BC-BB-F3-17300-0101,2019-03-22 08:26:00,4.284213
BC-BB-F3-17300-0101,2019-03-22 08:27:00,4.316532
BC-BB-F3-17300-0101,2019-03-22 08:28:00,4.344319
BC-BB-F3-17300-0101,2019-03-22 08:29:00,4.368228
BC-BB-F3-17300-0101,2019-03-22 08:30:00,4.38973
BC-BB-F3-17300-0101,2019-03-22 08:31:00,4.410695
BC-BB-F3-17300-0101,2019-03-22 08:32:00,4.433731
BC-BB-F3-17300-0101,2019-03-22 08:33:00,4.460182
BC-BB-F3-17300-0101,2019-03-22 08:34:00,4.489565
BC-BB-F3-17300-0101,2019-03-22 08:35:00,4.520669
BC-BB-F3-17300-0101,2019-03-22 08:36:00,4.552647
BC-BB-F3-17300-0101,2019-03-22 08:37:00,4.586102
BC-BB-F3-17300-0101,2019-03-22 08:38:00,4.621659
BC-BB-F3-17300-0101,2019-03-22 08:39:00,4.659072
BC-BB-F3-17300-0101,2019-03-22 08:40:00,4.6978
BC-BB-F3-17300-0101,2019-03-22 08:41:00,4.737558
BC-BB-F3-17300-0101,2019-03-22 08:42:00,4.779025
BC-BB-F3-17300-0101,2019-03-22 08:43:00,4.82249
BC-BB-F3-17300-0101,2019-03-22 08:44:00,4.867448
BC-BB-F3-17300-0101,2019-03-22 08:45:00,4.913386
BC-BB-F3-17300-0101,2019-03-22 08:46:00,4.959497
BC-BB-F3-17300-0101,2019-03-22 08:47:00,5.004335
BC-BB-F3-17300-0101,2019-03-22 08:48:00,5.045327
BC-BB-F3-17300-0101,2019-03-22 08:49:00,5.082448
BC-BB-F3-17300-0101,2019-03-22 08:50:00,5.117339
BC-BB-F3-17300-0101,2019-03-22 08:51:00,5.151618
BC-BB-F3-17300-0101,2019-03-22 08:52:00,5.188227
BC-BB-F3-17300-0101,2019-03-22 08:53:00,5.228503
BC-BB-F3-17300-0101,2019-03-22 08:54:00,5.271854
BC-BB-F3-17300-0101,2019-03-22 08:55:00,5.316787
BC-BB-F3-17300-0101,2019-03-22 08:56:00,5.361446
BC-BB-F3-17300-0101,2019-03-22 08:57:00,5.401372
BC-BB-F3-17300-0101,2019-03-22 08:58:00,5.434781
BC-BB-F3-17300-0101,2019-03-22 08:59:00,5.463406
BC-BB-F3-17300-0101,2019-03-22 09:00:00,5.489444
BC-BB-F3-17300-0101,2019-03-22 09:01:00,5.515594
BC-BB-F3-17300-0101,2019-03-22 09:02:00,5.549304
BC-BB-F3-17300-0101,2019-03-22 09:03:00,5.593958
BC-BB-F3-17300-0101,2019-03-22 09:04:00,5.647112
BC-BB-F3-17300-0101,2019-03-22 09:05:00,5.706568
BC-BB-F3-17300-0101,2019-03-22 09:06:00,5.766438
BC-BB-F3-17300-0101,2019-03-22 09:07:00,5.818016
BC-BB-F3-17300-0101,2019-03-22 09:08:00,5.858995
BC-BB-F3-17300-0101,2019-03-22 09:09:00,5.892596
BC-BB-F3-17300-0101,2019-03-22 09:10:00,5.92254
BC-BB-F3-17300-0101,2019-03-22 09:11:00,5.949884
BC-BB-F3-17300-0101,2019-03-22 09:12:00,5.969481
BC-BB-F3-17300-0101,2019-03-22 09:13:00,5.978872
BC-BB-F3-17300-0101,2019-03-22 09:14:00,5.980255
BC-BB-F3-17300-0101,2019-03-22 09:15:00,5.97683
BC-BB-F3-17300-0101,2019-03-22 09:16:00,5.971906
BC-BB-F3-17300-0101,2019-03-22 09:17:00,5.973225
BC-BB-F3-17300-0101,2019-03-22 09:18:00,5.983842
BC-BB-F3-17300-0101,2019-03-22 09:19:00,6.001091
BC-BB-F3-17300-0101,2019-03-22 09:20:00,6.021554
BC-BB-F3-17300-0101,2019-03-22 09:21:00,6.042637
BC-BB-F3-17300-0101,2019-03-22 09:22:00,6.06051
BC-BB-F3-17300-0101,2019-03-22 09:23:00,6.073889
BC-BB-F3-17300-0101,2019-03-22 09:24:00,6.084215
BC-BB-F3-17300-0101,2019-03-22 09:25:00,6.093266
BC-BB-F3-17300-0101,2019-03-22 09:26:00,6.101191
BC-BB-F3-17300-0101,2019-03-22 09:27:00,6.103532
BC-BB-F3-17300-0101,2019-03-22 09:28:00,6.098204
BC-BB-F3-17300-0101,2019-03-22 09:29:00,6.086987
BC-BB-F3-17300-0101,2019-03-22 09:30:00,6.07241
BC-BB-F3-17300-0101,2019-03-22 09:31:00,6.057353
BC-BB-F3-17300-0101,2019-03-22 09:32:00,6.049417
BC-BB-F3-17300-0101,2019-03-22 09:33:00,6.051505
BC-BB-F3-17300-0101,2019-03-22 09:34:00,6.060759
BC-BB-F3-17300-0101,2019-03-22 09:35:00,6.073625
BC-BB-F3-17300-0101,2019-03-22 09:36:00,6.087721
BC-BB-F3-17300-0101,2019-03-22 09:37:00,6.100597
BC-BB-F3-17300-0101,2019-03-22 09:38:00,6.111514
BC-BB-F3-17300-0101,2019-03-22 09:39:00,6.121302
BC-BB-F3-17300-0101,2019-03-22 09:40:00,6.130887
BC-BB-F3-17300-0101,2019-03-22 09:41:00,6.141305
BC-BB-F3-17300-0101,2019-03-22 09:42:00,6.155536
BC-BB-F3-17300-0101,2019-03-22 09:43:00,6.174662
BC-BB-F3-17300-0101,2019-03-22 09:44:00,6.197355
BC-BB-F3-17300-0101,2019-03-22 09:45:00,6.221967
BC-BB-F3-17300-0101,2019-03-22 09:46:00,6.248696
BC-BB-F3-17300-0101,2019-03-22 09:47:00,6.28329
BC-BB-F3-17300-0101,2019-03-22 09:48:00,6.328255
BC-BB-F3-17300-0101,2019-03-22 09:49:00,6.38129
BC-BB-F3-17300-0101,2019-03-22 09:50:00,6.439014
BC-BB-F3-17300-0101,2019-03-22 09:51:00,6.498692
BC-BB-F3-17300-0101,2019-03-22 09:52:00,6.556548
BC-BB-F3-17300-0101,2019-03-22 09:53:00,6.611483
BC-BB-F3-17300-0101,2019-03-22 09:54:00,6.664704
BC-BB-F3-17300-0101,2019-03-22 09:55:00,6.717827
BC-BB-F3-17300-0101,2019-03-22 09:56:00,6.769872
BC-BB-F3-17300-0101,2019-03-22 09:57:00,6.816138
BC-BB-F3-17300-0101,2019-03-22 09:58:00,6.855019
BC-BB-F3-17300-0101,2019-03-22 09:59:00,6.888388
BC-BB-F3-17300-0101,2019-03-22 10:00:00,6.918582
BC-BB-F3-17300-0101,2019-03-22 10:01:00,6.948314
BC-BB-F3-17300-0101,2019-03-22 10:02:00,6.98485
BC-BB-F3-17300-0101,2019-03-22 10:03:00,7.030776
BC-BB-F3-17300-0101,2019-03-22 10:04:00,7.083241
BC-BB-F3-17300-0101,2019-03-22 10:05:00,7.138857
BC-BB-F3-17300-0101,2019-03-22 10:06:00,7.195558
BC-BB-F3-17300-0101,2019-03-22 10:07:00,7.251091
BC-BB-F3-17300-0101,2019-03-22 10:08:00,7.304833
BC-BB-F3-17300-0101,2019-03-22 10:09:00,7.357694
BC-BB-F3-17300-0101,2019-03-22 10:10:00,7.410494
BC-BB-F3-17300-0101,2019-03-22 10:11:00,7.464372
BC-BB-F3-17300-0101,2019-03-22 10:12:00,7.523492
BC-BB-F3-17300-0101,2019-03-22 10:13:00,7.589302
BC-BB-F3-17300-0101,2019-03-22 10:14:00,7.660398
BC-BB-F3-17300-0101,2019-03-22 10:15:00,7.734051
BC-BB-F3-17300-0101,2019-03-22 10:16:00,7.808237
BC-BB-F3-17300-0101,2019-03-22 10:17:00,7.883512
BC-BB-F3-17300-0101,2019-03-22 10:18:00,7.961151
BC-BB-F3-17300-0101,2019-03-22 10:19:00,8.04036
BC-BB-F3-17300-0101,2019-03-22 10:20:00,8.120658
BC-BB-F3-17300-0101,2019-03-22 10:21:00,8.200976
BC-BB-F3-17300-0101,2019-03-22 10:22:00,8.277398
BC-BB-F3-17300-0101,2019-03-22 10:23:00,8.348701
BC-BB-F3-17300-0101,2019-03-22 10:24:00,8.416487
BC-BB-F3-17300-0101,2019-03-22 10:25:00,8.483081
BC-BB-F3-17300-0101,2019-03-22 10:26:00,8.54822
BC-BB-F3-17300-0101,2019-03-22 10:27:00,8.610373
BC-BB-F3-17300-0101,2019-03-22 10:28:00,8.669325
BC-BB-F3-17300-0101,2019-03-22 10:29:00,8.725966
BC-BB-F3-17300-0101,2019-03-22 10:30:00,8.781816
BC-BB-F3-17300-0101,2019-03-22 10:31:00,8.838963
BC-BB-F3-17300-0101,2019-03-22 10:32:00,8.907844
BC-BB-F3-17300-0101,2019-03-22 10:33:00,8.992364
BC-BB-F3-17300-0101,2019-03-22 10:34:00,9.086984
BC-BB-F3-17300-0101,2019-03-22 10:35:00,9.186873
BC-BB-F3-17300-0101,2019-03-22 10:36:00,9.287751
BC-BB-F3-17300-0101,2019-03-22 10:37:00,9.386772
BC-BB-F3-17300-0101,2019-03-22 10:38:00,9.483886
BC-BB-F3-17300-0101,2019-03-22 10:39:00,9.579317
BC-BB-F3-17300-0101,2019-03-22 10:40:00,9.674686
BC-BB-F3-17300-0101,2019-03-22 10:41:00,9.770341
BC-BB-F3-17300-0101,2019-03-22 10:42:00,9.865432
BC-BB-F3-17300-0101,2019-03-22 10:43:00,9.959957
BC-BB-F3-17300-0101,2019-03-22 10:44:00,10.054028
BC-BB-F3-17300-0101,2019-03-22 10:45:00,10.147658
BC-BB-F3-17300-0101,2019-03-22 10:46:00,10.242084
BC-BB-F3-17300-0101,2019-03-22 10:47:00,10.343711
BC-BB-F3-17300-0101,2019-03-22 10:48:00,10.454514
BC-BB-F3-17300-0101,2019-03-22 10:49:00,10.5709
BC-BB-F3-17300-0101,2019-03-22 10:50:00,10.689797
BC-BB-F3-17300-0101,2019-03-22 10:51:00,10.812044
BC-BB-F3-17300-0101,2019-03-22 10:52:00,10.944522
BC-BB-F3-17300-0101,2019-03-22 10:53:00,11.087299
BC-BB-F3-17300-0101,2019-03-22 10:54:00,11.237107
BC-BB-F3-17300-0101,2019-03-22 10:55:00,11.39049
BC-BB-F3-17300-0101,2019-03-22 10:56:00,11.542906
BC-BB-F3-17300-0101,2019-03-22 10:57:00,11.678021
BC-BB-F3-17300-0101,2019-03-22 10:58:00,11.792363
BC-BB-F3-17300-0101,2019-03-22 10:59:00,11.894493
BC-BB-F3-17300-0101,2019-03-22 11:00:00,11.99169
BC-BB-F3-17300-0101,2019-03-22 11:01:00,12.08918
BC-BB-F3-17300-0101,2019-03-22 11:02:00,12.202247
BC-BB-F3-17300-0101,2019-03-22 11:03:00,12.334558
BC-BB-F3-17300-0101,2019-03-22 11:04:00,12.479827
BC-BB-F3-17300-0101,2019-03-22 11:05:00,12.627754
BC-BB-F3-17300-0101,2019-03-22 11:06:00,12.779892
BC-BB-F3-17300-0101,2019-03-22 11:07:00,12.944004
BC-BB-F3-17300-0101,2019-03-22 11:08:00,13.123885
BC-BB-F3-17300-0101,2019-03-22 11:09:00,13.31438
BC-BB-F3-17300-0101,2019-03-22 11:10:00,13.510422
BC-BB-F3-17300-0101,2019-03-22 11:11:00,13.709973
BC-BB-F3-17300-0101,2019-03-22 11:12:00,13.914622
BC-BB-F3-17300-0101,2019-03-22 11:13:00,14.1249
BC-BB-F3-17300-0101,2019-03-22 11:14:00,14.338766
BC-BB-F3-17300-0101,2019-03-22 11:15:00,14.556182
BC-BB-F3-17300-0101,2019-03-22 11:16:00,14.776717
BC-BB-F3-17300-0101,2019-03-22 11:17:00,15.01665
BC-BB-F3-17300-0101,2019-03-22 11:18:00,15.279582
BC-BB-F3-17300-0101,2019-03-22 11:19:00,15.557822
BC-BB-F3-17300-0101,2019-03-22 11:20:00,15.84458
BC-BB-F3-17300-0101,2019-03-22 11:21:00,16.134611
BC-BB-F3-17300-0101,2019-03-22 11:22:00,16.452518
BC-BB-F3-17300-0101,2019-03-22 11:23:00,16.799047
BC-BB-F3-17300-0101,2019-03-22 11:24:00,17.158686
BC-BB-F3-17300-0101,2019-03-22 11:25:00,17.525269
BC-BB-F3-17300-0101,2019-03-22 11:26:00,17.887131
BC-BB-F3-17300-0101,2019-03-22 11:27:00,18.203642
BC-BB-F3-17300-0101,2019-03-22 11:28:00,18.471527
BC-BB-F3-17300-0101,2019-03-22 11:29:00,18.714754
BC-BB-F3-17300-0101,2019-03-22 11:30:00,18.946981
BC-BB-F3-17300-0101,2019-03-22 11:31:00,19.181082
BC-BB-F3-17300-0101,2019-03-22 11:32:00,19.463976
BC-BB-F3-17300-0101,2019-03-22 11:33:00,19.800049
BC-BB-F3-17300-0101,2019-03-22 11:34:00,20.162218
BC-BB-F3-17300-0101,2019-03-22 11:35:00,20.535049
BC-BB-F3-17300-0101,2019-03-22 11:36:00,21.048332
BC-BB-F3-17300-0101,2019-03-22 11:37:00,22.351973
BC-BB-F3-17300-0101,2019-03-22 11:38:00,24.521984
BC-BB-F3-17300-0101,2019-03-22 11:39:00,27.148586
BC-BB-F3-17300-0101,2019-03-22 11:40:00,29.927963
BC-BB-F3-17300-0101,2019-03-22 11:41:00,33.068737
BC-BB-F3-17300-0101,2019-03-22 11:42:00,37.659546
BC-BB-F3-17300-0101,2019-03-22 11:43:00,43.675648
BC-BB-F3-17300-0101,2019-03-22 11:44:00,50.277378
BC-BB-F3-17300-0101,2019-03-22 11:45:00,57.178181
BC-BB-F3-17300-0101,2019-03-22 11:46:00,64.015114
BC-BB-F3-17300-0101,2019-03-22 11:47:00,70.770424
BC-BB-F3-17300-0101,2019-03-22 11:48:00,77.479454
BC-BB-F3-17300-0101,2019-03-22 11:49:00,84.20533
BC-BB-F3-17300-0101,2019-03-22 11:50:00,90.747772
BC-BB-F3-17300-0101,2019-03-22 11:51:00,97.64962
BC-BB-F3-17300-0101,2019-03-22 11:52:00,108.993416
BC-BB-F3-17300-0101,2019-03-22 11:53:00,123.169159
BC-BB-F3-17300-0101,2019-03-22 11:54:00,138.182419
BC-BB-F3-17300-0101,2019-03-22 11:55:00,153.942459
BC-BB-F3-17300-0101,2019-03-22 11:56:00,170.383911
BC-BB-F3-17300-0101,2019-03-22 11:57:00,184.945709
BC-BB-F3-17300-0101,2019-03-22 11:58:00,194.023544
BC-BB-F3-17300-0101,2019-03-22 11:59:00,205.954712
BC-BB-F3-17300-0101,2019-03-22 12:00:00,215.256363
BC-BB-F3-17300-0101,2019-03-22 12:01:00,221.859375
BC-BB-F3-17300-0101,2019-03-22 12:02:00,217.593613
BC-BB-F3-17300-0101,2019-03-22 12:03:00,206.847153
BC-BB-F3-17300-0101,2019-03-22 12:04:00,194.871857
BC-BB-F3-17300-0101,2019-03-22 12:05:00,176.945801
BC-BB-F3-17300-0101,2019-03-22 12:06:00,125.591103
BC-BB-F3-17300-0101,2019-03-22 12:07:00,117.094955
BC-BB-F3-17300-0101,2019-03-22 12:08:00,124.102875
BC-BB-F3-17300-0101,2019-03-22 12:09:00,107.600342
BC-BB-F3-17300-0101,2019-03-22 12:10:00,89.749489
BC-BB-F3-17300-0101,2019-03-22 12:11:00,75.138908
BC-BB-F3-17300-0101,2019-03-22 12:12:00,67.262276
BC-BB-F3-17300-0101,2019-03-22 12:13:00,63.310997
BC-BB-F3-17300-0101,2019-03-22 12:14:00,59.993114
BC-BB-F3-17300-0101,2019-03-22 12:15:00,56.073788
BC-BB-F3-17300-0101,2019-03-22 12:16:00,52.132679
BC-BB-F3-17300-0101,2019-03-22 12:17:00,49.845699
BC-BB-F3-17300-0101,2019-03-22 12:18:00,48.70842
BC-BB-F3-17300-0101,2019-03-22 12:19:00,47.376934
BC-BB-F3-17300-0101,2019-03-22 12:20:00,46.101692
BC-BB-F3-17300-0101,2019-03-22 12:21:00,45.939056
BC-BB-F3-17300-0101,2019-03-22 12:22:00,45.639679
BC-BB-F3-17300-0101,2019-03-22 12:23:00,43.627731
BC-BB-F3-17300-0101,2019-03-22 12:24:00,43.162674
BC-BB-F3-17300-0101,2019-03-22 12:25:00,41.845898
BC-BB-F3-17300-0101,2019-03-22 12:26:00,43.667976
BC-BB-F3-17300-0101,2019-03-22 12:27:00,44.327717
BC-BB-F3-17300-0101,2019-03-22 12:28:00,45.11433
BC-BB-F3-17300-0101,2019-03-22 12:29:00,45.403416
BC-BB-F3-17300-0101,2019-03-22 12:30:00,45.173264
BC-BB-F3-17300-0101,2019-03-22 12:31:00,44.55191
BC-BB-F3-17300-0101,2019-03-22 12:32:00,43.334057
BC-BB-F3-17300-0101,2019-03-22 12:33:00,40.578373
BC-BB-F3-17300-0101,2019-03-22 12:34:00,39.346203
BC-BB-F3-17300-0101,2019-03-22 12:35:00,34.853321
BC-BB-F3-17300-0101,2019-03-22 12:36:00,34.220551
BC-BB-F3-17300-0101,2019-03-22 12:37:00,33.26759
BC-BB-F3-17300-0101,2019-03-22 12:38:00,32.718262
BC-BB-F3-17300-0101,2019-03-22 12:39:00,31.318827
BC-BB-F3-17300-0101,2019-03-22 12:40:00,30.250221
BC-BB-F3-17300-0101,2019-03-22 12:41:00,29.018869
BC-BB-F3-17300-0101,2019-03-22 12:42:00,27.555498
BC-BB-F3-17300-0101,2019-03-22 12:43:00,26.027065
BC-BB-F3-17300-0101,2019-03-22 12:44:00,24.640171
BC-BB-F3-17300-0101,2019-03-22 12:45:00,23.183693
BC-BB-F3-17300-0101,2019-03-22 12:46:00,19.697498
BC-BB-F3-17300-0101,2019-03-22 12:47:00,18.664219
BC-BB-F3-17300-0101,2019-03-22 12:48:00,18.123316
BC-BB-F3-17300-0101,2019-03-22 12:49:00,17.721334
BC-BB-F3-17300-0101,2019-03-22 12:50:00,17.385557
BC-BB-F3-17300-0101,2019-03-22 12:51:00,17.051641
BC-BB-F3-17300-0101,2019-03-22 12:52:00,16.736668
BC-BB-F3-17300-0101,2019-03-22 12:53:00,16.407896
BC-BB-F3-17300-0101,2019-03-22 12:54:00,16.110014
BC-BB-F3-17300-0101,2019-03-22 12:55:00,15.809936
BC-BB-F3-17300-0101,2019-03-22 12:56:00,15.511857
BC-BB-F3-17300-0101,2019-03-22 12:57:00,15.243439
BC-BB-F3-17300-0101,2019-03-22 12:58:00,14.976448
BC-BB-F3-17300-0101,2019-03-22 12:59:00,14.636484
BC-BB-F3-17300-0101,2019-03-22 13:00:00,14.409749
BC-BB-F3-17300-0101,2019-03-22 13:01:00,14.219567
BC-BB-F3-17300-0101,2019-03-22 13:02:00,14.041745
BC-BB-F3-17300-0101,2019-03-22 13:03:00,13.872559
BC-BB-F3-17300-0101,2019-03-22 13:04:00,13.709837
BC-BB-F3-17300-0101,2019-03-22 13:05:00,13.543579
BC-BB-F3-17300-0101,2019-03-22 13:06:00,13.380744
BC-BB-F3-17300-0101,2019-03-22 13:07:00,13.220487
BC-BB-F3-17300-0101,2019-03-22 13:08:00,13.065299
BC-BB-F3-17300-0101,2019-03-22 13:09:00,12.915822
BC-BB-F3-17300-0101,2019-03-22 13:10:00,12.765536
BC-BB-F3-17300-0101,2019-03-22 13:11:00,12.617204
BC-BB-F3-17300-0101,2019-03-22 13:12:00,12.476406
BC-BB-F3-17300-0101,2019-03-22 13:13:00,12.346646
BC-BB-F3-17300-0101,2019-03-22 13:14:00,12.228914
BC-BB-F3-17300-0101,2019-03-22 13:15:00,12.112495
BC-BB-F3-17300-0101,2019-03-22 13:16:00,11.993773
BC-BB-F3-17300-0101,2019-03-22 13:17:00,11.869402
BC-BB-F3-17300-0101,2019-03-22 13:18:00,11.741731
BC-BB-F3-17300-0101,2019-03-22 13:19:00,11.610439
BC-BB-F3-17300-0101,2019-03-22 13:20:00,11.478062
BC-BB-F3-17300-0101,2019-03-22 13:21:00,11.362316
BC-BB-F3-17300-0101,2019-03-22 13:22:00,11.261104
BC-BB-F3-17300-0101,2019-03-22 13:23:00,11.176238
BC-BB-F3-17300-0101,2019-03-22 13:24:00,11.10396
BC-BB-F3-17300-0101,2019-03-22 13:25:00,11.037908
BC-BB-F3-17300-0101,2019-03-22 13:26:00,10.972189
BC-BB-F3-17300-0101,2019-03-22 13:27:00,10.893083
BC-BB-F3-17300-0101,2019-03-22 13:28:00,10.802946
BC-BB-F3-17300-0101,2019-03-22 13:29:00,10.704623
BC-BB-F3-17300-0101,2019-03-22 13:30:00,10.585801
BC-BB-F3-17300-0101,2019-03-22 13:31:00,10.482305
BC-BB-F3-17300-0101,2019-03-22 13:32:00,10.38015
BC-BB-F3-17300-0101,2019-03-22 13:33:00,10.279933
BC-BB-F3-17300-0101,2019-03-22 13:34:00,10.180647
BC-BB-F3-17300-0101,2019-03-22 13:35:00,10.082701
BC-BB-F3-17300-0101,2019-03-22 13:36:00,9.983715
BC-BB-F3-17300-0101,2019-03-22 13:37:00,9.88374
BC-BB-F3-17300-0101,2019-03-22 13:38:00,9.784392
BC-BB-F3-17300-0101,2019-03-22 13:39:00,9.685856
BC-BB-F3-17300-0101,2019-03-22 13:40:00,9.587782
BC-BB-F3-17300-0101,2019-03-22 13:41:00,9.492219
BC-BB-F3-17300-0101,2019-03-22 13:42:00,9.412205
BC-BB-F3-17300-0101,2019-03-22 13:43:00,9.349508
BC-BB-F3-17300-0101,2019-03-22 13:44:00,9.298397
BC-BB-F3-17300-0101,2019-03-22 13:45:00,9.252882
BC-BB-F3-17300-0101,2019-03-22 13:46:00,9.207234
BC-BB-F3-17300-0101,2019-03-22 13:47:00,9.146055
BC-BB-F3-17300-0101,2019-03-22 13:48:00,9.068047
BC-BB-F3-17300-0101,2019-03-22 13:49:00,8.978175
BC-BB-F3-17300-0101,2019-03-22 13:50:00,8.883389
BC-BB-F3-17300-0101,2019-03-22 13:51:00,8.789973
BC-BB-F3-17300-0101,2019-03-22 13:52:00,8.711997
BC-BB-F3-17300-0101,2019-03-22 13:53:00,8.650343
BC-BB-F3-17300-0101,2019-03-22 13:54:00,8.598897
BC-BB-F3-17300-0101,2019-03-22 13:55:00,8.542793
BC-BB-F3-17300-0101,2019-03-22 13:56:00,8.496206
BC-BB-F3-17300-0101,2019-03-22 13:57:00,8.435533
BC-BB-F3-17300-0101,2019-03-22 13:58:00,8.357292
BC-BB-F3-17300-0101,2019-03-22 13:59:00,8.26798
BC-BB-F3-17300-0101,2019-03-22 14:00:00,8.174608
BC-BB-F3-17300-0101,2019-03-22 14:01:00,8.081421
BC-BB-F3-17300-0101,2019-03-22 14:02:00,8.001148
BC-BB-F3-17300-0101,2019-03-22 14:03:00,7.93788
BC-BB-F3-17300-0101,2019-03-22 14:04:00,7.886068
BC-BB-F3-17300-0101,2019-03-22 14:05:00,7.839364
BC-BB-F3-17300-0101,2019-03-22 14:06:00,7.794192
BC-BB-F3-17300-0101,2019-03-22 14:07:00,7.747948
BC-BB-F3-17300-0101,2019-03-22 14:08:00,7.700549
BC-BB-F3-17300-0101,2019-03-22 14:09:00,7.653105
BC-BB-F3-17300-0101,2019-03-22 14:10:00,7.606551
BC-BB-F3-17300-0101,2019-03-22 14:11:00,7.561247
BC-BB-F3-17300-0101,2019-03-22 14:12:00,7.515694
BC-BB-F3-17300-0101,2019-03-22 14:13:00,7.470033
BC-BB-F3-17300-0101,2019-03-22 14:14:00,7.424462
BC-BB-F3-17300-0101,2019-03-22 14:15:00,7.378928
BC-BB-F3-17300-0101,2019-03-22 14:16:00,7.334295
BC-BB-F3-17300-0101,2019-03-22 14:17:00,7.295162
BC-BB-F3-17300-0101,2019-03-22 14:18:00,7.263179
BC-BB-F3-17300-0101,2019-03-22 14:19:00,7.236336
BC-BB-F3-17300-0101,2019-03-22 14:20:00,7.212155
BC-BB-F3-17300-0101,2019-03-22 14:21:00,7.188599
BC-BB-F3-17300-0101,2019-03-22 14:22:00,7.161881
BC-BB-F3-17300-0101,2019-03-22 14:23:00,7.131002
BC-BB-F3-17300-0101,2019-03-22 14:24:00,7.097464
BC-BB-F3-17300-0101,2019-03-22 14:25:00,7.062768
BC-BB-F3-17300-0101,2019-03-22 14:26:00,7.027524
BC-BB-F3-17300-0101,2019-03-22 14:27:00,6.991107
BC-BB-F3-17300-0101,2019-03-22 14:28:00,6.953236
BC-BB-F3-17300-0101,2019-03-22 14:29:00,6.914251
BC-BB-F3-17300-0101,2019-03-22 14:30:00,6.874569
BC-BB-F3-17300-0101,2019-03-22 14:31:00,6.835012
BC-BB-F3-17300-0101,2019-03-22 14:32:00,6.799379
BC-BB-F3-17300-0101,2019-03-22 14:33:00,6.769152
BC-BB-F3-17300-0101,2019-03-22 14:34:00,6.742899
BC-BB-F3-17300-0101,2019-03-22 14:35:00,6.718741
BC-BB-F3-17300-0101,2019-03-22 14:36:00,6.696104
BC-BB-F3-17300-0101,2019-03-22 14:37:00,6.67655
BC-BB-F3-17300-0101,2019-03-22 14:38:00,6.660735
BC-BB-F3-17300-0101,2019-03-22 14:39:00,6.648072
BC-BB-F3-17300-0101,2019-03-22 14:40:00,6.637341
BC-BB-F3-17300-0101,2019-03-22 14:41:00,6.626821
BC-BB-F3-17300-0101,2019-03-22 14:42:00,6.611434
BC-BB-F3-17300-0101,2019-03-22 14:43:00,6.589417
BC-BB-F3-17300-0101,2019-03-22 14:44:00,6.5627
BC-BB-F3-17300-0101,2019-03-22 14:45:00,6.533598
BC-BB-F3-17300-0101,2019-03-22 14:46:00,6.504095
BC-BB-F3-17300-0101,2019-03-22 14:47:00,6.478167
BC-BB-F3-17300-0101,2019-03-22 14:48:00,6.45718
BC-BB-F3-17300-0101,2019-03-22 14:49:00,6.439629
BC-BB-F3-17300-0101,2019-03-22 14:50:00,6.423665
BC-BB-F3-17300-0101,2019-03-22 14:51:00,6.407676
BC-BB-F3-17300-0101,2019-03-22 14:52:00,6.388446
BC-BB-F3-17300-0101,2019-03-22 14:53:00,6.365
BC-BB-F3-17300-0101,2019-03-22 14:54:00,6.338683
BC-BB-F3-17300-0101,2019-03-22 14:55:00,6.311028
BC-BB-F3-17300-0101,2019-03-22 14:56:00,6.28336
BC-BB-F3-17300-0101,2019-03-22 14:57:00,6.258481
BC-BB-F3-17300-0101,2019-03-22 14:58:00,6.23735
BC-BB-F3-17300-0101,2019-03-22 14:59:00,6.218874
BC-BB-F3-17300-0101,2019-03-22 15:00:00,6.201684
BC-BB-F3-17300-0101,2019-03-22 15:01:00,6.184375
