id,time,flow
BC-BB-F3-17300-0101,2019-03-23 19:30:00,0.000861
BC-BB-F3-17300-0101,2019-03-23 19:31:00,0.00086
BC-BB-F3-17300-0101,2019-03-23 19:32:00,0.000858
BC-BB-F3-17300-0101,2019-03-23 19:33:00,0.000856
BC-BB-F3-17300-0101,2019-03-23 19:34:00,0.000855
BC-BB-F3-17300-0101,2019-03-23 19:35:00,0.000853
BC-BB-F3-17300-0101,2019-03-23 19:36:00,0.000851
BC-BB-F3-17300-0101,2019-03-23 19:37:00,0.000849
BC-BB-F3-17300-0101,2019-03-23 19:38:00,0.000848
BC-BB-F3-17300-0101,2019-03-23 19:39:00,0.000846
BC-BB-F3-17300-0101,2019-03-23 19:40:00,0.000844
BC-BB-F3-17300-0101,2019-03-23 19:41:00,0.000842
BC-BB-F3-17300-0101,2019-03-23 19:42:00,0.000841
BC-BB-F3-17300-0101,2019-03-23 19:43:00,0.000839
BC-BB-F3-17300-0101,2019-03-23 19:44:00,0.000837
BC-BB-F3-17300-0101,2019-03-23 19:45:00,0.000835
BC-BB-F3-17300-0101,2019-03-23 19:46:00,0.000833
BC-BB-F3-17300-0101,2019-03-23 19:47:00,0.000832
BC-BB-F3-17300-0101,2019-03-23 19:48:00,0.00083
BC-BB-F3-17300-0101,2019-03-23 19:49:00,0.000828
BC-BB-F3-17300-0101,2019-03-23 19:50:00,0.000826
BC-BB-F3-17300-0101,2019-03-23 19:51:00,0.000824
BC-BB-F3-17300-0101,2019-03-23 19:52:00,0.000823
BC-BB-F3-17300-0101,2019-03-23 19:53:00,0.000821
BC-BB-F3-17300-0101,2019-03-23 19:54:00,0.000819
BC-BB-F3-17300-0101,2019-03-23 19:55:00,0.000817
BC-BB-F3-17300-0101,2019-03-23 19:56:00,0.000815
BC-BB-F3-17300-0101,2019-03-23 19:57:00,0.000814
BC-BB-F3-17300-0101,2019-03-23 19:58:00,0.000812
BC-BB-F3-17300-0101,2019-03-23 19:59:00,0.00081
BC-BB-F3-17300-0101,2019-03-23 20:00:00,0.000808
BC-BB-F3-17300-0101,2019-03-23 20:01:00,0.000807
BC-BB-F3-17300-0101,2019-03-23 20:02:00,0.000805
BC-BB-F3-17300-0101,2019-03-23 20:03:00,0.000803
BC-BB-F3-17300-0101,2019-03-23 20:04:00,0.000801
BC-BB-F3-17300-0101,2019-03-23 20:05:00,0.0008
BC-BB-F3-17300-0101,2019-03-23 20:06:00,0.000798
BC-BB-F3-17300-0101,2019-03-23 20:07:00,0.000796
BC-BB-F3-17300-0101,2019-03-23 20:08:00,0.000795
BC-BB-F3-17300-0101,2019-03-23 20:09:00,0.000793
BC-BB-F3-17300-0101,2019-03-23 20:10:00,0.000791
BC-BB-F3-17300-0101,2019-03-23 20:11:00,0.00079
BC-BB-F3-17300-0101,2019-03-23 20:12:00,0.000788
BC-BB-F3-17300-0101,2019-03-23 20:13:00,0.000787
BC-BB-F3-17300-0101,2019-03-23 20:14:00,0.000785
BC-BB-F3-17300-0101,2019-03-23 20:15:00,0.000783
BC-BB-F3-17300-0101,2019-03-23 20:16:00,0.000782
BC-BB-F3-17300-0101,2019-03-23 20:17:00,0.00078
BC-BB-F3-17300-0101,2019-03-23 20:18:00,0.000779
BC-BB-F3-17300-0101,2019-03-23 20:19:00,0.000777
BC-BB-F3-17300-0101,2019-03-23 20:20:00,0.000775
BC-BB-F3-17300-0101,2019-03-23 20:21:00,0.000774
BC-BB-F3-17300-0101,2019-03-23 20:22:00,0.000772
BC-BB-F3-17300-0101,2019-03-23 20:23:00,0.000771
BC-BB-F3-17300-0101,2019-03-23 20:24:00,0.000769
BC-BB-F3-17300-0101,2019-03-23 20:25:00,0.000768
BC-BB-F3-17300-0101,2019-03-23 20:26:00,0.000766
BC-BB-F3-17300-0101,2019-03-23 20:27:00,0.000765
BC-BB-F3-17300-0101,2019-03-23 20:28:00,0.000763
BC-BB-F3-17300-0101,2019-03-23 20:29:00,0.000762
BC-BB-F3-17300-0101,2019-03-23 20:30:00,0.00076
BC-BB-F3-17300-0101,2019-03-23 20:31:00,0.000759
BC-BB-F3-17300-0101,2019-03-23 20:32:00,0.000757
BC-BB-F3-17300-0101,2019-03-23 20:33:00,0.000756
BC-BB-F3-17300-0101,2019-03-23 20:34:00,0.000754
BC-BB-F3-17300-0101,2019-03-23 20:35:00,0.000753
BC-BB-F3-17300-0101,2019-03-23 20:36:00,0.000751
BC-BB-F3-17300-0101,2019-03-23 20:37:00,0.00075
BC-BB-F3-17300-0101,2019-03-23 20:38:00,0.000748
BC-BB-F3-17300-0101,2019-03-23 20:39:00,0.000747
BC-BB-F3-17300-0101,2019-03-23 20:40:00,0.000746
BC-BB-F3-17300-0101,2019-03-23 20:41:00,0.000744
BC-BB-F3-17300-0101,2019-03-23 20:42:00,0.000743
BC-BB-F3-17300-0101,2019-03-23 20:43:00,0.000741
BC-BB-F3-17300-0101,2019-03-23 20:44:00,0.00074
BC-BB-F3-17300-0101,2019-03-23 20:45:00,0.000739
BC-BB-F3-17300-0101,2019-03-23 20:46:00,0.000737
BC-BB-F3-17300-0101,2019-03-23 20:47:00,0.000736
BC-BB-F3-17300-0101,2019-03-23 20:48:00,0.000734
BC-BB-F3-17300-0101,2019-03-23 20:49:00,0.000733
BC-BB-F3-17300-0101,2019-03-23 20:50:00,0.000732
BC-BB-F3-17300-0101,2019-03-23 20:51:00,0.00073
BC-BB-F3-17300-0101,2019-03-23 20:52:00,0.000729
BC-BB-F3-17300-0101,2019-03-23 20:53:00,0.000728
BC-BB-F3-17300-0101,2019-03-23 20:54:00,0.000726
BC-BB-F3-17300-0101,2019-03-23 20:55:00,0.000725
BC-BB-F3-17300-0101,2019-03-23 20:56:00,0.000724
BC-BB-F3-17300-0101,2019-03-23 20:57:00,0.000723
BC-BB-F3-17300-0101,2019-03-23 20:58:00,0.000721
BC-BB-F3-17300-0101,2019-03-23 20:59:00,0.00072
BC-BB-F3-17300-0101,2019-03-23 21:00:00,0.000719
BC-BB-F3-17300-0101,2019-03-23 21:01:00,0.000717
BC-BB-F3-17300-0101,2019-03-23 21:02:00,0.000716
BC-BB-F3-17300-0101,2019-03-23 21:03:00,0.000715
BC-BB-F3-17300-0101,2019-03-23 21:04:00,0.000714
BC-BB-F3-17300-0101,2019-03-23 21:05:00,0.000713
BC-BB-F3-17300-0101,2019-03-23 21:06:00,0.000711
BC-BB-F3-17300-0101,2019-03-23 21:07:00,0.00071
BC-BB-F3-17300-0101,2019-03-23 21:08:00,0.000709
BC-BB-F3-17300-0101,2019-03-23 21:09:00,0.000708
BC-BB-F3-17300-0101,2019-03-23 21:10:00,0.000707
BC-BB-F3-17300-0101,2019-03-23 21:11:00,0.000706
BC-BB-F3-17300-0101,2019-03-23 21:12:00,0.000704
BC-BB-F3-17300-0101,2019-03-23 21:13:00,0.000703
BC-BB-F3-17300-0101,2019-03-23 21:14:00,0.000702
BC-BB-F3-17300-0101,2019-03-23 21:15:00,0.000701
BC-BB-F3-17300-0101,2019-03-23 21:16:00,0.0007
BC-BB-F3-17300-0101,2019-03-23 21:17:00,0.000699
BC-BB-F3-17300-0101,2019-03-23 21:18:00,0.000698
BC-BB-F3-17300-0101,2019-03-23 21:19:00,0.000697
BC-BB-F3-17300-0101,2019-03-23 21:20:00,0.000696
BC-BB-F3-17300-0101,2019-03-23 21:21:00,0.000695
BC-BB-F3-17300-0101,2019-03-23 21:22:00,0.000694
BC-BB-F3-17300-0101,2019-03-23 21:23:00,0.000693
BC-BB-F3-17300-0101,2019-03-23 21:24:00,0.000692
BC-BB-F3-17300-0101,2019-03-23 21:25:00,0.000691
BC-BB-F3-17300-0101,2019-03-23 21:26:00,0.00069
BC-BB-F3-17300-0101,2019-03-23 21:27:00,0.000689
BC-BB-F3-17300-0101,2019-03-23 21:28:00,0.000688
BC-BB-F3-17300-0101,2019-03-23 21:29:00,0.000687
BC-BB-F3-17300-0101,2019-03-23 21:30:00,0.000686
BC-BB-F3-17300-0101,2019-03-23 21:31:00,0.000685
BC-BB-F3-17300-0101,2019-03-23 21:32:00,0.000684
BC-BB-F3-17300-0101,2019-03-23 21:33:00,0.000683
BC-BB-F3-17300-0101,2019-03-23 21:34:00,0.000682
BC-BB-F3-17300-0101,2019-03-23 21:35:00,0.000681
BC-BB-F3-17300-0101,2019-03-23 21:36:00,0.00068
BC-BB-F3-17300-0101,2019-03-23 21:37:00,0.000679
BC-BB-F3-17300-0101,2019-03-23 21:38:00,0.000678
BC-BB-F3-17300-0101,2019-03-23 21:39:00,0.000678
BC-BB-F3-17300-0101,2019-03-23 21:40:00,0.000677
BC-BB-F3-17300-0101,2019-03-23 21:41:00,0.000676
BC-BB-F3-17300-0101,2019-03-23 21:42:00,0.000675
BC-BB-F3-17300-0101,2019-03-23 21:43:00,0.000674
BC-BB-F3-17300-0101,2019-03-23 21:44:00,0.000673
BC-BB-F3-17300-0101,2019-03-23 21:45:00,0.000672
BC-BB-F3-17300-0101,2019-03-23 21:46:00,0.000671
BC-BB-F3-17300-0101,2019-03-23 21:47:00,0.00067
BC-BB-F3-17300-0101,2019-03-23 21:48:00,0.000669
BC-BB-F3-17300-0101,2019-03-23 21:49:00,0.000668
BC-BB-F3-17300-0101,2019-03-23 21:50:00,0.000667
BC-BB-F3-17300-0101,2019-03-23 21:51:00,0.000666
BC-BB-F3-17300-0101,2019-03-23 21:52:00,0.000666
BC-BB-F3-17300-0101,2019-03-23 21:53:00,0.000665
BC-BB-F3-17300-0101,2019-03-23 21:54:00,0.000664
BC-BB-F3-17300-0101,2019-03-23 21:55:00,0.000663
BC-BB-F3-17300-0101,2019-03-23 21:56:00,0.000662
BC-BB-F3-17300-0101,2019-03-23 21:57:00,0.000661
BC-BB-F3-17300-0101,2019-03-23 21:58:00,0.00066
BC-BB-F3-17300-0101,2019-03-23 21:59:00,0.000659
BC-BB-F3-17300-0101,2019-03-23 22:00:00,0.000658
BC-BB-F3-17300-0101,2019-03-23 22:01:00,0.000657
BC-BB-F3-17300-0101,2019-03-23 22:02:00,0.000656
BC-BB-F3-17300-0101,2019-03-23 22:03:00,0.000655
BC-BB-F3-17300-0101,2019-03-23 22:04:00,0.000654
BC-BB-F3-17300-0101,2019-03-23 22:05:00,0.000653
BC-BB-F3-17300-0101,2019-03-23 22:06:00,0.000652
BC-BB-F3-17300-0101,2019-03-23 22:07:00,0.000651
BC-BB-F3-17300-0101,2019-03-23 22:08:00,0.00065
BC-BB-F3-17300-0101,2019-03-23 22:09:00,0.000649
BC-BB-F3-17300-0101,2019-03-23 22:10:00,0.000648
BC-BB-F3-17300-0101,2019-03-23 22:11:00,0.000647
BC-BB-F3-17300-0101,2019-03-23 22:12:00,0.000646
BC-BB-F3-17300-0101,2019-03-23 22:13:00,0.000645
BC-BB-F3-17300-0101,2019-03-23 22:14:00,0.000644
BC-BB-F3-17300-0101,2019-03-23 22:15:00,0.000643
BC-BB-F3-17300-0101,2019-03-23 22:16:00,0.000642
BC-BB-F3-17300-0101,2019-03-23 22:17:00,0.000641
BC-BB-F3-17300-0101,2019-03-23 22:18:00,0.000639
BC-BB-F3-17300-0101,2019-03-23 22:19:00,0.000638
BC-BB-F3-17300-0101,2019-03-23 22:20:00,0.000637
BC-BB-F3-17300-0101,2019-03-23 22:21:00,0.000636
BC-BB-F3-17300-0101,2019-03-23 22:22:00,0.000635
BC-BB-F3-17300-0101,2019-03-23 22:23:00,0.000634
BC-BB-F3-17300-0101,2019-03-23 22:24:00,0.000633
BC-BB-F3-17300-0101,2019-03-23 22:25:00,0.000632
BC-BB-F3-17300-0101,2019-03-23 22:26:00,0.000631
BC-BB-F3-17300-0101,2019-03-23 22:27:00,0.00063
BC-BB-F3-17300-0101,2019-03-23 22:28:00,0.000628
BC-BB-F3-17300-0101,2019-03-23 22:29:00,0.000627
BC-BB-F3-17300-0101,2019-03-23 22:30:00,0.000626
BC-BB-F3-17300-0101,2019-03-23 22:31:00,0.000625
BC-BB-F3-17300-0101,2019-03-23 22:32:00,0.000624
BC-BB-F3-17300-0101,2019-03-23 22:33:00,0.000623
BC-BB-F3-17300-0101,2019-03-23 22:34:00,0.000622
BC-BB-F3-17300-0101,2019-03-23 22:35:00,0.00062
BC-BB-F3-17300-0101,2019-03-23 22:36:00,0.000619
BC-BB-F3-17300-0101,2019-03-23 22:37:00,0.000618
BC-BB-F3-17300-0101,2019-03-23 22:38:00,0.000617
BC-BB-F3-17300-0101,2019-03-23 22:39:00,0.000616
BC-BB-F3-17300-0101,2019-03-23 22:40:00,0.000615
BC-BB-F3-17300-0101,2019-03-23 22:41:00,0.000613
BC-BB-F3-17300-0101,2019-03-23 22:42:00,0.000612
BC-BB-F3-17300-0101,2019-03-23 22:43:00,0.000611
BC-BB-F3-17300-0101,2019-03-23 22:44:00,0.00061
BC-BB-F3-17300-0101,2019-03-23 22:45:00,0.000609
BC-BB-F3-17300-0101,2019-03-23 22:46:00,0.000607
BC-BB-F3-17300-0101,2019-03-23 22:47:00,0.000606
BC-BB-F3-17300-0101,2019-03-23 22:48:00,0.000605
BC-BB-F3-17300-0101,2019-03-23 22:49:00,0.000604
BC-BB-F3-17300-0101,2019-03-23 22:50:00,0.000602
BC-BB-F3-17300-0101,2019-03-23 22:51:00,0.000601
BC-BB-F3-17300-0101,2019-03-23 22:52:00,0.0006
BC-BB-F3-17300-0101,2019-03-23 22:53:00,0.000599
BC-BB-F3-17300-0101,2019-03-23 22:54:00,0.000598
BC-BB-F3-17300-0101,2019-03-23 22:55:00,0.000596
BC-BB-F3-17300-0101,2019-03-23 22:56:00,0.000595
BC-BB-F3-17300-0101,2019-03-23 22:57:00,0.000594
BC-BB-F3-17300-0101,2019-03-23 22:58:00,0.000593
BC-BB-F3-17300-0101,2019-03-23 22:59:00,0.000591
BC-BB-F3-17300-0101,2019-03-23 23:00:00,0.00059
BC-BB-F3-17300-0101,2019-03-23 23:01:00,0.000589
BC-BB-F3-17300-0101,2019-03-23 23:02:00,0.000587
BC-BB-F3-17300-0101,2019-03-23 23:03:00,0.000586
BC-BB-F3-17300-0101,2019-03-23 23:04:00,0.000584
BC-BB-F3-17300-0101,2019-03-23 23:05:00,0.000584
BC-BB-F3-17300-0101,2019-03-23 23:06:00,0.000584
BC-BB-F3-17300-0101,2019-03-23 23:07:00,0.000584
BC-BB-F3-17300-0101,2019-03-23 23:08:00,0.000585
BC-BB-F3-17300-0101,2019-03-23 23:09:00,0.000584
BC-BB-F3-17300-0101,2019-03-23 23:10:00,0.000584
BC-BB-F3-17300-0101,2019-03-23 23:11:00,0.000583
BC-BB-F3-17300-0101,2019-03-23 23:12:00,0.000583
BC-BB-F3-17300-0101,2019-03-23 23:13:00,0.000582
BC-BB-F3-17300-0101,2019-03-23 23:14:00,0.000577
BC-BB-F3-17300-0101,2019-03-23 23:15:00,0.000573
BC-BB-F3-17300-0101,2019-03-23 23:16:00,0.00057
BC-BB-F3-17300-0101,2019-03-23 23:17:00,0.000567
BC-BB-F3-17300-0101,2019-03-23 23:18:00,0.000564
BC-BB-F3-17300-0101,2019-03-23 23:19:00,0.000562
BC-BB-F3-17300-0101,2019-03-23 23:20:00,0.000561
BC-BB-F3-17300-0101,2019-03-23 23:21:00,0.000559
BC-BB-F3-17300-0101,2019-03-23 23:22:00,0.000557
BC-BB-F3-17300-0101,2019-03-23 23:23:00,0.000556
BC-BB-F3-17300-0101,2019-03-23 23:24:00,0.000554
BC-BB-F3-17300-0101,2019-03-23 23:25:00,0.000553
BC-BB-F3-17300-0101,2019-03-23 23:26:00,0.000552
BC-BB-F3-17300-0101,2019-03-23 23:27:00,0.00055
BC-BB-F3-17300-0101,2019-03-23 23:28:00,0.000549
BC-BB-F3-17300-0101,2019-03-23 23:29:00,0.000548
BC-BB-F3-17300-0101,2019-03-23 23:30:00,0.000547
BC-BB-F3-17300-0101,2019-03-23 23:31:00,0.000546
BC-BB-F3-17300-0101,2019-03-23 23:32:00,0.000545
BC-BB-F3-17300-0101,2019-03-23 23:33:00,0.000544
BC-BB-F3-17300-0101,2019-03-23 23:34:00,0.000543
BC-BB-F3-17300-0101,2019-03-23 23:35:00,0.000542
BC-BB-F3-17300-0101,2019-03-23 23:36:00,0.000541
BC-BB-F3-17300-0101,2019-03-23 23:37:00,0.000541
BC-BB-F3-17300-0101,2019-03-23 23:38:00,0.00054
BC-BB-F3-17300-0101,2019-03-23 23:39:00,0.000539
BC-BB-F3-17300-0101,2019-03-23 23:40:00,0.000538
BC-BB-F3-17300-0101,2019-03-23 23:41:00,0.000537
BC-BB-F3-17300-0101,2019-03-23 23:42:00,0.000536
BC-BB-F3-17300-0101,2019-03-23 23:43:00,0.000534
BC-BB-F3-17300-0101,2019-03-23 23:44:00,0.000533
BC-BB-F3-17300-0101,2019-03-23 23:45:00,0.000531
BC-BB-F3-17300-0101,2019-03-23 23:46:00,0.000529
BC-BB-F3-17300-0101,2019-03-23 23:47:00,0.000527
BC-BB-F3-17300-0101,2019-03-23 23:48:00,0.000525
BC-BB-F3-17300-0101,2019-03-23 23:49:00,0.000523
BC-BB-F3-17300-0101,2019-03-23 23:50:00,0.00052
BC-BB-F3-17300-0101,2019-03-23 23:51:00,0.000518
BC-BB-F3-17300-0101,2019-03-23 23:52:00,0.000516
BC-BB-F3-17300-0101,2019-03-23 23:53:00,0.000513
BC-BB-F3-17300-0101,2019-03-23 23:54:00,0.000511
BC-BB-F3-17300-0101,2019-03-23 23:55:00,0.000509
BC-BB-F3-17300-0101,2019-03-23 23:56:00,0.000507
BC-BB-F3-17300-0101,2019-03-23 23:57:00,0.000505
BC-BB-F3-17300-0101,2019-03-23 23:58:00,0.000503
BC-BB-F3-17300-0101,2019-03-23 23:59:00,0.000501
BC-BB-F3-17300-0101,2019-03-24 00:00:00,0.000499
BC-BB-F3-17300-0101,2019-03-24 00:01:00,0.000497
BC-BB-F3-17300-0101,2019-03-24 00:02:00,0.000495
BC-BB-F3-17300-0101,2019-03-24 00:03:00,0.000493
BC-BB-F3-17300-0101,2019-03-24 00:04:00,0.000491
BC-BB-F3-17300-0101,2019-03-24 00:05:00,0.000489
BC-BB-F3-17300-0101,2019-03-24 00:06:00,0.000488
BC-BB-F3-17300-0101,2019-03-24 00:07:00,0.000486
BC-BB-F3-17300-0101,2019-03-24 00:08:00,0.000484
BC-BB-F3-17300-0101,2019-03-24 00:09:00,0.000483
BC-BB-F3-17300-0101,2019-03-24 00:10:00,0.000481
BC-BB-F3-17300-0101,2019-03-24 00:11:00,0.00048
BC-BB-F3-17300-0101,2019-03-24 00:12:00,0.000479
BC-BB-F3-17300-0101,2019-03-24 00:13:00,0.000477
BC-BB-F3-17300-0101,2019-03-24 00:14:00,0.000476
BC-BB-F3-17300-0101,2019-03-24 00:15:00,0.000475
BC-BB-F3-17300-0101,2019-03-24 00:16:00,0.000473
BC-BB-F3-17300-0101,2019-03-24 00:17:00,0.000472
BC-BB-F3-17300-0101,2019-03-24 00:18:00,0.000471
BC-BB-F3-17300-0101,2019-03-24 00:19:00,0.00047
BC-BB-F3-17300-0101,2019-03-24 00:20:00,0.000469
BC-BB-F3-17300-0101,2019-03-24 00:21:00,0.000468
BC-BB-F3-17300-0101,2019-03-24 00:22:00,0.000466
BC-BB-F3-17300-0101,2019-03-24 00:23:00,0.000465
BC-BB-F3-17300-0101,2019-03-24 00:24:00,0.000464
BC-BB-F3-17300-0101,2019-03-24 00:25:00,0.000463
BC-BB-F3-17300-0101,2019-03-24 00:26:00,0.000463
BC-BB-F3-17300-0101,2019-03-24 00:27:00,0.000462
BC-BB-F3-17300-0101,2019-03-24 00:28:00,0.000461
BC-BB-F3-17300-0101,2019-03-24 00:29:00,0.00046
BC-BB-F3-17300-0101,2019-03-24 00:30:00,0.000459
BC-BB-F3-17300-0101,2019-03-24 00:31:00,0.000458
BC-BB-F3-17300-0101,2019-03-24 00:32:00,0.000457
BC-BB-F3-17300-0101,2019-03-24 00:33:00,0.000456
BC-BB-F3-17300-0101,2019-03-24 00:34:00,0.000456
BC-BB-F3-17300-0101,2019-03-24 00:35:00,0.000455
BC-BB-F3-17300-0101,2019-03-24 00:36:00,0.000454
BC-BB-F3-17300-0101,2019-03-24 00:37:00,0.000453
BC-BB-F3-17300-0101,2019-03-24 00:38:00,0.000452
BC-BB-F3-17300-0101,2019-03-24 00:39:00,0.000452
BC-BB-F3-17300-0101,2019-03-24 00:40:00,0.000451
BC-BB-F3-17300-0101,2019-03-24 00:41:00,0.00045
BC-BB-F3-17300-0101,2019-03-24 00:42:00,0.00045
BC-BB-F3-17300-0101,2019-03-24 00:43:00,0.000449
BC-BB-F3-17300-0101,2019-03-24 00:44:00,0.000448
BC-BB-F3-17300-0101,2019-03-24 00:45:00,0.000447
BC-BB-F3-17300-0101,2019-03-24 00:46:00,0.000447
BC-BB-F3-17300-0101,2019-03-24 00:47:00,0.000446
BC-BB-F3-17300-0101,2019-03-24 00:48:00,0.000445
BC-BB-F3-17300-0101,2019-03-24 00:49:00,0.000445
BC-BB-F3-17300-0101,2019-03-24 00:50:00,0.000444
BC-BB-F3-17300-0101,2019-03-24 00:51:00,0.000443
BC-BB-F3-17300-0101,2019-03-24 00:52:00,0.000443
BC-BB-F3-17300-0101,2019-03-24 00:53:00,0.000442
BC-BB-F3-17300-0101,2019-03-24 00:54:00,0.000441
BC-BB-F3-17300-0101,2019-03-24 00:55:00,0.000441
BC-BB-F3-17300-0101,2019-03-24 00:56:00,0.00044
BC-BB-F3-17300-0101,2019-03-24 00:57:00,0.000439
BC-BB-F3-17300-0101,2019-03-24 00:58:00,0.000438
BC-BB-F3-17300-0101,2019-03-24 00:59:00,0.000438
BC-BB-F3-17300-0101,2019-03-24 01:00:00,0.000437
BC-BB-F3-17300-0101,2019-03-24 01:01:00,0.000436
BC-BB-F3-17300-0101,2019-03-24 01:02:00,0.000436
BC-BB-F3-17300-0101,2019-03-24 01:03:00,0.000435
BC-BB-F3-17300-0101,2019-03-24 01:04:00,0.000434
BC-BB-F3-17300-0101,2019-03-24 01:05:00,0.000433
BC-BB-F3-17300-0101,2019-03-24 01:06:00,0.000433
BC-BB-F3-17300-0101,2019-03-24 01:07:00,0.000432
BC-BB-F3-17300-0101,2019-03-24 01:08:00,0.000431
BC-BB-F3-17300-0101,2019-03-24 01:09:00,0.00043
BC-BB-F3-17300-0101,2019-03-24 01:10:00,0.000429
BC-BB-F3-17300-0101,2019-03-24 01:11:00,0.000428
BC-BB-F3-17300-0101,2019-03-24 01:12:00,0.000427
BC-BB-F3-17300-0101,2019-03-24 01:13:00,0.000427
BC-BB-F3-17300-0101,2019-03-24 01:14:00,0.000426
BC-BB-F3-17300-0101,2019-03-24 01:15:00,0.000425
BC-BB-F3-17300-0101,2019-03-24 01:16:00,0.000424
BC-BB-F3-17300-0101,2019-03-24 01:17:00,0.000423
BC-BB-F3-17300-0101,2019-03-24 01:18:00,0.000422
BC-BB-F3-17300-0101,2019-03-24 01:19:00,0.000421
BC-BB-F3-17300-0101,2019-03-24 01:20:00,0.000421
BC-BB-F3-17300-0101,2019-03-24 01:21:00,0.00042
BC-BB-F3-17300-0101,2019-03-24 01:22:00,0.000419
BC-BB-F3-17300-0101,2019-03-24 01:23:00,0.000418
BC-BB-F3-17300-0101,2019-03-24 01:24:00,0.000417
BC-BB-F3-17300-0101,2019-03-24 01:25:00,0.000417
BC-BB-F3-17300-0101,2019-03-24 01:26:00,0.000416
BC-BB-F3-17300-0101,2019-03-24 01:27:00,0.000415
BC-BB-F3-17300-0101,2019-03-24 01:28:00,0.000414
BC-BB-F3-17300-0101,2019-03-24 01:29:00,0.000414
BC-BB-F3-17300-0101,2019-03-24 01:30:00,0.000413
BC-BB-F3-17300-0101,2019-03-24 01:31:00,0.000412
BC-BB-F3-17300-0101,2019-03-24 01:32:00,0.000411
BC-BB-F3-17300-0101,2019-03-24 01:33:00,0.000411
BC-BB-F3-17300-0101,2019-03-24 01:34:00,0.00041
BC-BB-F3-17300-0101,2019-03-24 01:35:00,0.000409
BC-BB-F3-17300-0101,2019-03-24 01:36:00,0.000409
BC-BB-F3-17300-0101,2019-03-24 01:37:00,0.000408
BC-BB-F3-17300-0101,2019-03-24 01:38:00,0.000407
BC-BB-F3-17300-0101,2019-03-24 01:39:00,0.000407
BC-BB-F3-17300-0101,2019-03-24 01:40:00,0.000406
BC-BB-F3-17300-0101,2019-03-24 01:41:00,0.000406
BC-BB-F3-17300-0101,2019-03-24 01:42:00,0.000405
BC-BB-F3-17300-0101,2019-03-24 01:43:00,0.000404
BC-BB-F3-17300-0101,2019-03-24 01:44:00,0.000404
BC-BB-F3-17300-0101,2019-03-24 01:45:00,0.000403
BC-BB-F3-17300-0101,2019-03-24 01:46:00,0.000402
BC-BB-F3-17300-0101,2019-03-24 01:47:00,0.000402
BC-BB-F3-17300-0101,2019-03-24 01:48:00,0.000401
BC-BB-F3-17300-0101,2019-03-24 01:49:00,0.000401
BC-BB-F3-17300-0101,2019-03-24 01:50:00,0.0004
BC-BB-F3-17300-0101,2019-03-24 01:51:00,0.000399
BC-BB-F3-17300-0101,2019-03-24 01:52:00,0.000399
BC-BB-F3-17300-0101,2019-03-24 01:53:00,0.000398
BC-BB-F3-17300-0101,2019-03-24 01:54:00,0.000397
BC-BB-F3-17300-0101,2019-03-24 01:55:00,0.000397
BC-BB-F3-17300-0101,2019-03-24 01:56:00,0.000396
BC-BB-F3-17300-0101,2019-03-24 01:57:00,0.000396
BC-BB-F3-17300-0101,2019-03-24 01:58:00,0.000395
BC-BB-F3-17300-0101,2019-03-24 01:59:00,0.000394
BC-BB-F3-17300-0101,2019-03-24 02:00:00,0.000394
BC-BB-F3-17300-0101,2019-03-24 02:01:00,0.000393
BC-BB-F3-17300-0101,2019-03-24 02:02:00,0.000392
BC-BB-F3-17300-0101,2019-03-24 02:03:00,0.000391
BC-BB-F3-17300-0101,2019-03-24 02:04:00,0.000389
BC-BB-F3-17300-0101,2019-03-24 02:05:00,0.000386
BC-BB-F3-17300-0101,2019-03-24 02:06:00,0.000383
BC-BB-F3-17300-0101,2019-03-24 02:07:00,0.00038
BC-BB-F3-17300-0101,2019-03-24 02:08:00,0.000378
BC-BB-F3-17300-0101,2019-03-24 02:09:00,0.000376
BC-BB-F3-17300-0101,2019-03-24 02:10:00,0.000374
BC-BB-F3-17300-0101,2019-03-24 02:11:00,0.000373
BC-BB-F3-17300-0101,2019-03-24 02:12:00,0.000372
BC-BB-F3-17300-0101,2019-03-24 02:13:00,0.000371
BC-BB-F3-17300-0101,2019-03-24 02:14:00,0.000371
BC-BB-F3-17300-0101,2019-03-24 02:15:00,0.00037
BC-BB-F3-17300-0101,2019-03-24 02:16:00,0.000369
BC-BB-F3-17300-0101,2019-03-24 02:17:00,0.000369
BC-BB-F3-17300-0101,2019-03-24 02:18:00,0.000368
BC-BB-F3-17300-0101,2019-03-24 02:19:00,0.000368
BC-BB-F3-17300-0101,2019-03-24 02:20:00,0.000367
BC-BB-F3-17300-0101,2019-03-24 02:21:00,0.000366
BC-BB-F3-17300-0101,2019-03-24 02:22:00,0.000366
BC-BB-F3-17300-0101,2019-03-24 02:23:00,0.000365
BC-BB-F3-17300-0101,2019-03-24 02:24:00,0.000364
BC-BB-F3-17300-0101,2019-03-24 02:25:00,0.000364
BC-BB-F3-17300-0101,2019-03-24 02:26:00,0.000363
BC-BB-F3-17300-0101,2019-03-24 02:27:00,0.000362
BC-BB-F3-17300-0101,2019-03-24 02:28:00,0.000361
BC-BB-F3-17300-0101,2019-03-24 02:29:00,0.00036
BC-BB-F3-17300-0101,2019-03-24 02:30:00,0.000359
BC-BB-F3-17300-0101,2019-03-24 02:31:00,0.000358
BC-BB-F3-17300-0101,2019-03-24 02:32:00,0.000357
BC-BB-F3-17300-0101,2019-03-24 02:33:00,0.000356
